topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.049556315	0.048465177	0.04934447	0.04865054	0.04953998	0.05558606	0.050044987	0.049682256	0.05183363	0.052326195	0.050072167	0.048263613	0.048930127	0.049717754	0.04953314	0.04828412	0.049370576	0.050979823	0.04915427	0.050664827
0.0042566555	0.004162932	0.004238459	0.0041788537	0.004255252	0.0047745826	0.00429863	0.0042674732	0.0044522663	0.0044945753	0.0043009645	0.48126474	0.4411884	0.0042705224	0.0042546648	0.00414738	0.004240701	0.004378928	0.004222122	0.0043518716
0.011819875	0.011559622	0.011769346	0.011603834	0.011815978	0.013258053	0.01193643	0.011849913	0.012363046	0.01248053	0.011942913	0.0115115475	0.0116705205	0.7733444	0.011814347	0.011516439	0.011775573	0.012159401	0.011723981	0.01208427
0.0052089808	0.0050942884	0.32513136	0.0051137726	0.0052072634	0.005842781	0.005260346	0.0052222186	0.005448355	0.0055001294	0.58020616	0.0050731017	0.005143161	0.00522595	0.0052065444	0.0050752573	0.005189457	0.005358609	0.005166721	0.005325499
0.01584072	0.015491937	0.015773004	0.015551189	0.015835498	0.6981172	0.015996926	0.015880978	0.016568666	0.016726116	0.016005613	0.015427507	0.015640559	0.015892325	0.015833313	0.015434063	0.015781349	0.016295746	0.015712207	0.016195057
0.53955996	0.023478832	0.023904802	0.02356863	0.023999518	0.026928525	0.024244167	0.024068443	0.025110671	0.025349293	0.024257336	0.023381185	0.023704078	0.02408564	0.023996204	0.02339112	0.02391745	0.024697047	0.023812663	0.024544448
0.0035987315	0.003519494	0.0035833474	0.003532955	0.0035975452	0.004036606	0.0036342184	0.0036078773	0.003764108	0.0037998776	0.0036361923	0.0035048567	0.0035532585	0.9309914	0.0035970486	0.0035063461	0.0035852434	0.0037021053	0.0035695357	0.0036792306
0.007839912	0.007667291	0.0078063966	0.007696616	0.007837326	0.00879383	0.00791722	0.007859835	0.008200187	0.008278112	0.007921521	0.0076354034	0.0077408473	0.007865451	0.007836245	0.0076386477	0.007810527	0.008065113	0.0077763074	0.8498132
0.024007406	0.023478808	0.023904778	0.023568606	0.023999492	0.026928497	0.024244143	0.024068419	0.025110645	0.025349267	0.02425731	0.02338116	0.023704052	0.53963864	0.023996178	0.023391096	0.023917425	0.02469702	0.023812639	0.024544422
0.0158407	0.015491917	0.015772983	0.0155511685	0.015835477	0.017768111	0.015996905	0.015880957	0.69691813	0.016726093	0.016005592	0.015427487	0.015640538	0.015892304	0.015833292	0.015434043	0.015781328	0.016295725	0.015712187	0.016195036
