topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.017771607	0.01966965	0.018170847	0.8670321	0.017895438	0.019993676	0.019597448	0.019869238
0.05524279	0.061173055	0.05647706	0.0589888	0.5832542	0.062162556	0.060915057	0.06178648
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.036165014	0.04004563	0.03697886	0.038624067	0.03644129	0.7312941	0.03987438	0.040576637
0.008120625	0.5444402	0.008303456	0.008671981	0.00819013	0.009139998	0.00895553	0.40417805
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.9430749	0.0083434265	0.0077067283	0.008053094	0.0075948136	0.008484674	0.008309417	0.00843299
0.05525074	0.061163235	0.056489356	0.5864569	0.0556918	0.062158573	0.06090873	0.061880678
0.026878744	0.029772293	0.027498268	0.028716775	0.02708937	0.03033214	0.029660992	0.8000514
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.5826138	0.061247475	0.056480307	0.059009004	0.05567867	0.06221016	0.060927864	0.061832678
0.00703214	0.007787601	0.007188354	0.6977994	0.007084979	0.007916106	0.0077515966	0.25743985
