id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12533605	CASSANDRA	9435	cfmetadata conversion thrift native schema inverse	word probably good idea noformat cfm cfm noformat particular unit test check avoid thing like case today thrift keyalias reason keyalias set return tothrift default alia think serve purpose	['avro', 'thrift']	10002	4	Resolved
12544623	CASSANDRA	9435	consider provide error code exception document	good idea assign document error code different exception raise currently parse exception string want know create keyspace fail keyspace exist versus kind exception mean improve error message risk break client code add documented error code message avoid	['cql3']	10002	7	Resolved
12557052	CASSANDRA	9435	specify certain keyspace property cql	user datacenter match aws region name able specify keyspace replica count datacenter cql aws region name contain hyphen valid identifier cql cql keyspace columnfamily property identifier identifier separate colon example noformat create keyspace foo networktopologystrategy noformat context currently work double quote cql allow hyphen compident allow quote part compident token	['cql', 'cql3']	10003	1	Resolved
12605133	CASSANDRA	9435	cql query limit miss result	certain condition cql query limit clause give expect result unset column value missing row condition set able identify mode row return row result column primary key receive value non primary key column condition table multi component primary key table column component primary key number result return query equal specified limit second mode result few row low limit actual number matching row condition table single column primary key table column component primary key number result return query equal specified limit sense start bisecting indicate behavior start commit implement test case failure mode noformat drop keyspace test create keyspace test simplestrategy use test create table testcf int int int int int primary key insert testcf values insert testcf values insert testcf values insert testcf values select testcf select testcf limit column result row null select testcf limit column result row null select testcf limit column result row null select testcf limit column result row null select testcf limit result correct row return noformat test case second failure mode noformat create keyspace test simplestrategy use test create table testcf int primary key int int insert testcf values insert testcf values insert testcf values insert testcf values select testcf select testcf limit give row select testcf limit give row select testcf limit give row select testcf limit give row select testcf limit give row noformat	['cql', 'cql3']	10002	1	Resolved
12544061	CASSANDRA	9435	supercolumn serialization assertion failure	report noformat error fatal exception thread log assertionerror final buffer length accomodate datum size predict noformat	['datastax_qa']	10002	1	Resolved
12642448	CASSANDRA	9435	isrunne flag set prematurely server	server start method set isrunne flag call run method event initialization error like port conflict exception throw line channel channel like sense set isrunne flag bind socket tool deploy node verify ready receive cql request jmx use delay make check jmx return true port conflict	['jmx', 'server']	10003	1	Resolved
12844931	CASSANDRA	9435	rangetombstonlistt fail trunk	see random failure problem inequality inclusive strict deal boundary range practice make consider range like addition non sensical attach patch test reproduce extract addallrandomtest fail seed	['test']	10002	4	Resolved
12552933	CASSANDRA	9435	cql delete delete	test trunk branch single node panel cqlsh test create table username varchar int varchar stuff varchar primary compact storage cqlsh test insert username stuff value abc rst bunch crap cqlsh test select username stuff abc rst bunch crap abc xyz bunch crap cqlsh test delete username abc cqlsh test select username stuff abc rst bunch crap abc xyz bunch crap panel compact panel cqlsh test create table testcf username varchar int varchar stuff varchar primary cqlsh test select testcf username stuff abc bunch craps rst abc xyz bunch crap cqlsh test delete testcf username abc cqlsh test select testcf username stuff abc bunch craps rst abc xyz bunch crap panel	['cql3']	10002	1	Resolved
12511343	CASSANDRA	9435	repair synchronize merkle tree creation properly	little slow realize having open general problem repair repair start send number merkle tree neighbor assume correction building tree start node roughly time end compare datum snapshot different time mistakenly repair lot useless datum bogus reason validation compaction run executor compaction start validation different node subject compaction mitigate way multi thread change block long time long running compaction compaction executor bound problem run nodetool repair argument repair cf consequence generate lot merkle tree request request issue time compaction executor bound validation end queue one assume different validation submit order node guarantee guarantee node validation time desynchronize queue one overall important precision repair give range unit tree compute sure node start validation time magic close possible reasonably simple proposition fix repair schedule validation compaction node range time wait node return tree submit request node sure node start validation compaction soon request probably want specific executor validation compaction fail repair node able execute validation compaction right away thread available right away simply tell user start repair parallel start see repair datum	['repair']	10002	1	Resolved
12659037	CASSANDRA	9435	order column name correctly query	query column cas build sortedset noformat new noformat use natural order key comparator give want	['lwt']	10002	1	Resolved
12751333	CASSANDRA	9435	delete column break secondary index cluster column	remove item set break index field noformat cqlsh create table bucket tenant int int item set primary key tenant cqlsh create index cqlsh insert bucket tenant item values foo bar cqlsh select bucket tenant item bar foo row cqlsh select bucket tenant item bar foo row cqlsh update bucket set item cqlsh select bucket tenant item bar row cqlsh select bucket row noformat build index fix issue noformat cqlsh drop index cqlsh create index cqlsh select bucket tenant item bar row noformat add item cause similar failure delete test collection affect	['qa-resolved']	10000	1	Resolved
12701462	CASSANDRA	9435	native protocol	think need protocol thing include add optional serial protocol batch like query execute oversight add batch conditional update definitively miss proper type code udt strictly need able support udt currently udt send custom type fully class argument parse fun convenient client particular space efficient probably huge concern prepared statement avoid send resultset metadata time serialization format collection currently serialization format allow element byte size collection mean store large datum have limitation protocol serialization format wrong way deal concretely current workaround ugly note current serialization format obstacle support null inside collection want support null good question sure limit serialization format good idea continue believe case make somewhat sense default timestamp provide client necessary condition true idempotent retrie particular absolutely fine make optional leave server generate timestamp default client provide timestamp query string big deal make easy client driver control mess query stre optional name value query message bring attention allow send query string value roundtrip bind execute driver support name bind marker feature properly parse query proposition optionally possible ship marker value suppose bind think reason disagreement rest little bit involved tbh think have current limitation bolt protocol serialization format wrong long run turn udt start store serialize collection internally want lift say limitation serialization format lot painful probably somewhat minor time completely optional driver support want make thing flexible client driver particularly hard support reason include know find wrong new protocol version major let state view fully agree habit long run definitively objective silly expect right forget version surprising burn version get stable complete think delay addition stuff useful create fake notion stability silly bright addition comparatively simple implement client fact client want support udt probably require effort add change new version try support udt think good progress get protocol stabilize	['qa-resolved']	10002	2	Resolved
12724685	CASSANDRA	9435	throw exception unknown udt field	currently following code noformat create type foo int create table test int primary key foo insert test values noformat crash field type foo catch consequence metadata bindmarker end null npe throw throw proper exception instead	['cql']	10003	1	Resolved
12501263	CASSANDRA	9435	promote row index	row index contain entry configurably size block wide row row appreciable size row index end direct seek index row index content nearby column scan row index wide row contain information tell seek necessary column range try slice exist give sstable promote row index sstable index allow drop maximum number seek wide row importantly allow sstable eliminate index example usecase benefit greatly change time series datum wide row datum append beginning end row exist compaction strategy get lucky cluster old datum old sstable query recently append datum able eliminate wide row sstable index need seek data file determine interesting narrow row change effect reach threshold indexing cut design change look similar file format design propose row key clustered column name cluster offset cluster delta encode	['index', 'timeseries']	10002	4	Resolved
12551750	CASSANDRA	9435	add general support composite row key column value	currently nice syntax composite column fact create new abstraction let talk implementation place composite implementation wise row key column value ticket propose explore sense row key think cql support make sense common useful want stuff composite information row key sharde time serie probably good example column value clear make transparent convenient store multiple relate value multiple column maybe composite column value need case handy save disk memory space know make sense insert read value separatly want enforce value insert separatly enforce form constraint avoid programatic error widely useful thing reasoning syntax come group row key composite trivially extend column value support syntax suggestion suggestion care allow group row key noformat create table timeline text month int timestamp value text primary key month noformat syntax work group row key colum value noformat create table timeline text month int timestamp text text group month key group primary key key noformat alternative precede noformat create table timeline text month int timestamp text text group month key group primary key key group month key group noformat	['cql3']	10003	7	Resolved
12957218	CASSANDRA	9644	cqlsh fail format collection alias	give simple table select column alias work fine map select alia cqlsh fail format value code create keyspace foo replication class simplestrategy create table int primary key map insert values insert values cqlsh select row cqlsh select weofjkewopf weofjkewopf row fail format value nonetype object attribute fail format value nonetype object attribute code	['cqlsh']	10003	1	Resolved
12969234	CASSANDRA	9644	dt failure	cassci link jenkins fail failure test see detect leak relevant log section code error reference leak detected reference class tmp dt test system big release reference garbage collect debug reference invalidating cache tmp dt test system tmplink big error reference leak detected reference class tmp dt test system tmplink big release reference garbage collect error reference leak detected reference class release reference garbage collect error reference leak detected reference class tmp dt test system tmplink big release reference garbage collect error reference leak detected reference class tmp dt test system big release reference garbage collect error reference leak detected reference class release reference garbage collect code log attach experience issue	['dtest']	10003	1	Resolved
12779092	CASSANDRA	9644	default buffer size uncompressed buffer read small base expected record size	large contributor slow buffer read mmappe likely read average record size low byte stress test tlb entry modern core read touch mean unlikely hit tlb incur unnecessary miss time cost large necessary access work ssd little benefit read case read datum need wasteful propose select buffer size large power average record size minimum expect read operation propose create pool buffer ensure exactly align virtual page source target operation touch exactly virtual page expect record size	['benedict-to-commit']	10002	4	Resolved
12963999	CASSANDRA	9644	dt failure	example failure noformat list differ tmp dtest test tmp dtest test differ element tmp dtest test big tmp dtest test big diff character long set noformat fail cassci build	['dtest']	10002	4	Resolved
12989861	CASSANDRA	9644	dt failure	example failure fail cassci build	['dtest']	10002	1	Resolved
12958863	CASSANDRA	9644	clqsh copy throw typeerror cython extension enable	copy command cqlsh throw follow error take keyword argument example command copy inboxdata attachment message similar command work parfectly previous version	['cqlsh']	10002	1	Resolved
12997278	CASSANDRA	9644	dt failure	example failure code stacktrace file lib unitt line run file automaton cassandra dt line teardown file automaton cassandra dt line teardown raise error log stdout unexpected error log begin capture log end capture log code code standard output unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect code	['dtest']	10002	1	Resolved
12901713	CASSANDRA	9644	cqlsh include sub second precision timestamp default	query timestamp work exact timestamp value work noformat nchan bin connect ccc multi region cassandra cluster cqlsh cassandra cql spec native protocol use help help cqlsh noformat panel title cqlsh ccc desc columnfamily create table submissionid text ezid text text time timestamp text primary key submissionid ezid time panel panel title cqlsh ccc select submissionid ezid time state status sanities submissionid ezid time state status run sanity executing run sanity start row cqlsh ccc panel panel title cqlsh ccc select submissionid ezid time state status sanities submissionid ezid time clientid state status type row cqlsh ccc panel	['cqlsh']	10002	4	Resolved
12984398	CASSANDRA	9644	describe index miss quote case sensitive index	create custom index case sensitive result describe index command quote index result index recreate output	['cqlsh', 'lhf']	10003	1	Resolved
12967925	CASSANDRA	9644	cqlsh session truncate value	output session cqlsh quote submit hint expiring map quote output select quote submit hint expiring map quote notice second truncate output	['lhf']	10002	1	Resolved
12833870	CASSANDRA	9644	fail trunk	error expect	['test-failure']	10002	4	Resolved
12747344	CASSANDRA	9644	cassandra cli cqlsh report different value setting partially update partially report	cassandra cli update print show cqlsh show different attribute cqlsh update value show code cassandra cli update column family foo echo describe foo cassandra cli hostname bar compaction min max threshold echo describe table foo cqlsh bar hostname sizetieredcompactionstrategy code code cqlsh alter table foo compaction class sizetieredcompactionstrategy cassandra cli compaction min max threshold compaction strategy options cqlsh class sizetieredcompactionstrategy code code cassandra cli update column family foo cassandra cli compaction min max threshold compaction strategy options cqlsh class sizetieredcompactionstrategy code	['cli', 'cqlsh']	10003	1	Resolved
12933073	CASSANDRA	9644	cqlsh describe keyspace table return nonetype object attribute replace	cqlsh describe keyspace table return code nonetype object attribute replace code thrift originally create repro create cassandra cli code create column family true snappycompressor qlsh describe keyspace create keyspace replication class networktopologystrategy use create table key text text text value text primary key key compact storage class leveledcompactionstrategy snappycompressor cqlsh select upgrade nodetool upgradesstable stage describe cqlsh work upgrade nodetool upgradesstable describe fail cqlsh describe table nonetype object attribute replace cqlsh describe keyspace nonetype object attribute replace code workaround manually update code update set code exit restart cqlsh describe work code cqlsh describe keyspace create keyspace replication class networktopologystrategy true create table key text text text value text primary key key compact storage cluster order asc asc cache comment compaction class leveledcompactionstrategy compression snappycompressor code	['cqlsh']	10002	1	Resolved
12953620	CASSANDRA	9644	number core cqlsh copy visible test code	conversation currently way verify test environment variable actually affect behavior copy intended way add test core edge case little strict	['lhf']	10003	4	Resolved
12768797	CASSANDRA	9644	long test longleveledcompactionstrategyt flap	longleveledcompactionstrategyt periodically fail noformat junit testsuite longleveledcompactionstrategytest junit test run failure error skip time elapse sec junit junit testcase longleveledcompactionstrategytest cause error junit executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit runtimeexception executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit cause executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit cause runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit test longleveledcompactionstrategyt failed noformat guess failure time loop test repeatedly branch failure different update noformat junit testsuite longleveledcompactionstrategytest junit test run failure error skip time elapse sec junit junit testcase longleveledcompactionstrategytest cause error junit wrappingcompactionstrategy cast leveledcompactionstrategy junit classcastexception wrappingcompactionstrategy cast leveledcompactionstrategy junit junit junit junit test longleveledcompactionstrategyt failed noformat	['test-failure']	10003	4	Resolved
12779090	CASSANDRA	9644	randomaccessreader share filechannel instance segmentedfile	good reason open filechannel simplify randomaccessreader thin wrapper	['performance']	10002	4	Resolved
12955796	CASSANDRA	9644	bug coordinator simplesnitch query node copy local datum	explain jira jira browse comment simplesnitch implement liveendpoint query datum coordinator query node like unnecessary work note stefania woonder jira jira browse comment consider bug stefania assign find right people involve discussion	['doc-impacting']	10003	1	Resolved
12781556	CASSANDRA	9644	fix sstablerewritert windows	platform specific failure	['windows']	10003	1	Resolved
12971376	CASSANDRA	9644	use cql upgrade python	debian gnu linux stretch sid kernel smp debian gnu linux python version default gcc cqlsh cqlsh cassandra occur issue run cqlsh return follow error cqlsh password connection error unable connect server keyword argument clear pythonpath python import json print print jsondecoder jsonencoder author builtin doc file package path version decoder dump dump encoder load load scanner java base client connect cassandra issue cqlsh python client nodetool status work thank help	['cqlsh']	10002	1	Resolved
13058179	CASSANDRA	9644	cqlsh copy fail import map parseerror unhashable type list	import datum copy command column family map field unhashable type list error reproduce code create table int primary key map insert value key cqlsh copy file content cqlsh copy fail import row parseerror fail parse key unhashable type list give retrie fail process row fail row write processed row rate row avg rate row row import file second skip code work fine map code create table int primary key map insert value key cqlsh copy file content cqlsh copy process row rate row avg rate row row import file second skip code exception arrive function importconversion class inside	['cqlsh']	10002	1	Resolved
12831664	CASSANDRA	9644	metric use date nomenclature	number expose metric currently name old nomenclature columnfamily row meaning partition good audit metric update name match actually represent probably single sweep avoid confusing mixture old new terminology need major release initially set fixver	['jmx']	10002	4	Resolved
12838097	CASSANDRA	9644	allow initial connection timeout set cqlsh	browse introduce ability change initial connection timeout connection default change introduce auth provider kerberos long complete time negotiation connection cqlsh allow setting change	['cqlsh']	10002	4	Resolved
12964484	CASSANDRA	9644	window dt failure	look assertion problem test cassandra relate noformat noformat fail cassci build	['dtest', 'windows']	10002	4	Resolved
12956245	CASSANDRA	9644	dt failure	example failure fail cassci build noformat error message false true begin capture log end capture log begin capture log end capture log connect timeout fail import row parseerror convert string float abc give exceed maximum number parse error fail process row fail row write exceed maximum number parse error noformat	['dtest']	10002	4	Resolved
12983808	CASSANDRA	9644	dt failure	example failure fail cassci build code standard error traceback recent file automaton cassandra dt line run file automaton cassandra dt line file automaton cassandra dt line value key instead get value val result assertionerror fail read value sufficient number node require node counter value key instead get value code	['dtest']	10002	4	Resolved
12859554	CASSANDRA	9644	fail jenkins	test pass locally reliably fail jenkins restart unable gossip node code info handshaking version info handshaking version info handshaking version error main exception encounter startup runtimeexception unable gossip seed warn storageserviceshutdownhook local state state silent shutdown announce shutdown code address port number seed correct think problem amazon private address wrong worth note time node start problem problem occur restart	['ci']	10002	7	Resolved
12936865	CASSANDRA	9644	fail	job testreport cqlshcopytest failure sha test see different timestamp expect	['dtest']	10002	1	Resolved
12735865	CASSANDRA	9644	enable describe index	describe index support right way export schema find update drop index verify cqlsh cassandra cql spec thrift protocol	['doc-impacting']	10003	4	Resolved
12742613	CASSANDRA	9644	change table property revert subsequent modification	appear want increase sampling file change default table property default value give cql table alter table set value return default unexpected behavior expect value affect subsequent alter table statement note environment see snapshot build ccm use table datastax documentation tutorial musicdb mdb noformat cqlsh mdb desc table song create table song uuid album text artist text datum blob review list tag set title text venue map primary key sizetieredcompactionstrategy noformat get expect alter noformat cqlsh mdb alter table song noformat change appear noformat cqlsh mdb desc table song create table song uuid album text artist text datum blob review list tag set title text venue map primary key sizetieredcompactionstrategy noformat alter table change caching comment revert noformat cqlsh mdb alter table song cache cqlsh mdb desc table song create table song uuid album text artist text datum blob review list tag set title text venue map primary key sizetieredcompactionstrategy noformat know replace confirm behavior describe resolved	['cql3', 'metadata']	10002	1	Resolved
12833127	CASSANDRA	9644	need set ttl copy command	import chunk datum cassandra table copy command like copy address able specify finite ttl copy command ttl example	['cqlsh']	10002	7	Resolved
12997924	CASSANDRA	9644	dt failure	example failure code error message begin capture log end capture log begin capture log end capture log code	['dtest']	10002	4	Resolved
12709760	CASSANDRA	9644	simplify unify cleanup compaction leftover	currently manage list progress compaction system table use cleanup incomplete compaction problem bit clunky leave position unnecessarily cleanup complete file conversely cleanup file supercede regular compaction compaction type guard way result duplication fail delete replacement like sstable store metadata direct ancestor startup simply delete sstable occur union ancestor set way soon finish write capable clean leftover duplication easy reason	['benedict-to-commit', 'compaction']	10003	4	Resolved
12955019	CASSANDRA	9644	dt failure	fail trunk follow exception log code error main exception encounter startup runtimeexception fail list file tmp dtest test cause runtimeexception fail list directory file tmp dtest test inconsistent disk state transaction tmp dtest test source common frame omit code example failure fail cassci build attach log failure build	['dtest']	10002	1	Resolved
12975530	CASSANDRA	9644	dt failure	example failure fail cassci build log attach code stacktrace file lib unitt line run file automaton cassandra dt line teardown raise error log stdout standard output unexpected error log error error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table code	['dtest']	10002	1	Resolved
13001382	CASSANDRA	9644	cqlsh lose ability request wait indefinitely	commit logic change long use timeout despite doc say	['cqlsh', 'doc-impacting', 'lhf']	10003	1	Resolved
13005008	CASSANDRA	9644	cqlsh nohostsavailable authenticationfailure source file copy command	cqlsh authentication enable source file copy command noformat error fail connect replicas error nohostavailable unable connect server end require authentication permanently give row attempt noformat cqlsh create new shell pass pertinent argument copyutil create new cluster connection initialize correctly source command workaround cqlsh work create new shell instance repro code ccm create test ccm updateconf authenticator passwordauthenticator authorizer cassandraauthorizer ccm start echo copy echo source ccm cqlsh code	['cqlsh']	10003	1	Resolved
12840391	CASSANDRA	9644	paxos ballot storageproxy clash	code take timestamp microsecond divide add summary null ballotmillis possible state timestamp value code long currenttime long ballotmillis summary null currenttime uuid ballot code return time micro second ensure add microsecond previously timestamp client send old timestamp initially code introduce support cas unit test occasionally test fail ensure uniqueness ballot test start pass reliably wonder issue storageproxy	['lwt']	10003	1	Resolved
12862005	CASSANDRA	9644	batch statement break cqlsh	begin batch apply batch parse correctly step code create keyspace excelsior create table int primary key begin batch insert values apply batch code error code syntaxexception expect syntaxexception code code begin batch insert values apply batch code insert work consequently code begin batch insert values values apply batch code error code syntaxexception expect syntaxexception code code begin batch insert values values apply batch code error code syntaxexception expect syntaxexception code work beta tentative affect	['cqlsh']	10002	1	Resolved
12785472	CASSANDRA	9644	fix yaml set	discuss moment single parameter boolean csv list enable datum center boolean global param plus separate yaml list blacklist check global flag backward compatibility exist approach keep	['doc-impacting']	10003	7	Resolved
13013504	CASSANDRA	9644	testall failure	example failure code stacktrace assertionfailederror code	['test-failure']	10002	1	Resolved
12948253	CASSANDRA	9644	improve backoff policy cqlsh copy	currently exponential policy copy kick timeout receive limitation cover new request sufficiently time overloaded server recover pause perform receive thread process server message quickly static throttling mechanism row second feeder worker process ingestrate feeder idea load worker process easy track chunk worker process read introduce bound semaphore idea pause worker process main thread include message new retrie retrie time worker process read new chunk pause feeder process look number pende chunk send new chunk worker process think	['doc-impacting']	10002	4	Resolved
12856742	CASSANDRA	9644	window dt failure	error locally different yesterday yesterday timeout general node hang today test run locally noformat traceback recent file line teardown raise error node log error assertionerror unexpected error node log error main platform support atomic directory stream securedirectorystream race condition load sstable file occurr noformat trace commit today stefania care ticket look go issue windows error message certainly sound like good thing	['windows']	10002	7	Resolved
12666577	CASSANDRA	9644	allow pass sstablescrub	add feature request pass sstablescrub script place java call thing let run java stuff true java process pop foreground script loop cf run sstablescrub flag pass machine pretty unusable keep switch focus java process start resource cassandra bin sstablescrub resource cassandra bin sstablescrub classpath java classpath standalonescrubber	['lhf']	10002	2	Resolved
12864258	CASSANDRA	9644	stress exit non zero status failure	currently stress exit sucess status failure order able rely stress exit status dtest nice exit non zero status failure	['lhf', 'stress']	10003	4	Resolved
12834943	CASSANDRA	9644	sstable create mockschema occasionally trigger assertion	extremely hard reproduce occasionally jenkins test fail follow code assertionfailederror code propose reuse cfname fact rid share cause test problem	['test-failure']	10002	4	Resolved
12968662	CASSANDRA	9644	dt failure	example failure test see corrupt hint sstable upgrade relevant stack trace code error main exception encounter startup runtimeexception executionexception corruptsstableexception corrupt tmp dtest test system big cause executionexception corruptsstableexception corrupt tmp dtest test system big common frame omit cause corruptsstableexception corrupt tmp dtest test system big cause eofexception null common frame omit error exception thread corruptsstableexception corrupt tmp dtest test system big cause eofexception null common frame omit code log attach	['dtest']	10002	1	Resolved
13016172	CASSANDRA	9644	dt failure	example failure code error message problem stop node stacktrace file lib unitt line run testmethod file automaton cassandra dt line true file local lib dist package ccmlib line stop raise stop node code	['dtest', 'test-failure']	10002	1	Resolved
12823511	CASSANDRA	9644	timestamp consider reserved keyword cqlsh completion	cqlsh treat timestamp reserved keyword identifi code cqlsh create table int int primary key ascii ascii bigint bigint blob blob boolean boolean date date decimal decimal double double float float inet inet text text time time timestamp timestamp timeuuid timeuuid uuid uuid varchar varchar varint varint code lead follow completion build insert statement code cqlsh insert int timestamp ascii bigint blob boolean date decimal double float inet text time timeuuid uuid varchar varint code timestamp keyword reserved propose quote string look like error happen timestamp big deal course worth review keyword treat reserve cqlsh especially change introduce	['cqlsh']	10003	1	Resolved
12929250	CASSANDRA	9644	fail mass vnode disabled	check example cassci job testreport cqlshcopytest novnode report usercontent true copy test fail cluster token message find range query check begin end token print appear come cqlsh specfically pylib cqlshlib	['dtest']	10002	1	Resolved
12901440	CASSANDRA	9644	fix cqlsh bug	followup test currently fail use stefania say create look valid use stefania say think keyspace valid completion delete delete timestamp quick analysis think come pick change include stefania say drop keyspace valid document happy break separate ticket necessary run test locally cassandra pylib cqlshlib run following code ccm create test ccm start binary proto nosetest test ccm remove code require nose ccm resolve use branch test branch run non continuously assigning look feel free reassign	['cqlsh']	10002	7	Resolved
12994919	CASSANDRA	9644	dt failure	example failure	['dtest']	10002	4	Resolved
12895551	CASSANDRA	9644	window dt fail windows	look like regex failure take place view job testreport junit snitchconfigurationupdatetest rack change appear work pick test checking	['windows']	10002	7	Resolved
13009153	CASSANDRA	9644	cqlsh copy test hang case answer server driver	bundle driver cqlsh tag head cqlsh copy test hang example sample driver fail invoke callback error success server answer driver copy parent process wait forever receive answer child process cap use high timeout driver notify answer server	['cqlsh']	10002	1	Resolved
12955973	CASSANDRA	9644	dt failure	example failure fail cassci build run pass flaky test noformat error message great begin capture log end capture log begin capture log end capture log noformat	['dtest']	10002	4	Resolved
12902842	CASSANDRA	9644	fix dt	dtest sstableverify fail fail way run openstack think cassci problem look like change test recently look failure assign triage feel free reassign	['test']	10002	7	Resolved
12956737	CASSANDRA	9644	implement streaming bulk read request	allow client stream datum host bypass coordination layer eliminate need query individual page	['protocolv5']	10002	7	Resolved
12980230	CASSANDRA	9644	dt failure	example failure fail cassci build code stacktrace file lib unitt line run testmethod file automaton cassandra dt line wrap file automaton cassandra dt line record miss err file lib unitt line assertin standardmsg file lib unitt line fail raise error message record miss find code log attach	['dtest']	10002	4	Resolved
12992417	CASSANDRA	9644	compression flaky	view job lastcompletedbuild testreport sstablesiteratedtest error message expect stacktrace noformat assertionfailederror expect noformat	['unittest']	10003	4	Resolved
12856787	CASSANDRA	9644	refuse start print txn log information case disk corruption	transaction log introduce read start case file system error disk corruption currently log panic error leave sstable file transaction log avoid roll transaction delete file mistake instead look refuse start failure policy ignore consider stash file read startup transaction log sstable move dedicated sub folder	['doc-impacting']	10002	4	Resolved
13015321	CASSANDRA	9644	extend native protocol flag add support version support response	use bit flag query message encode fix size byte force change structure message soon like version waste byte wire propose convert fix flag byte unsigned vint define exception flag frame stay fix size bit vint encode byte immediate change require driver plan support vint flag support version move forward new flag require query message eventually flag reach bit message flag bitmap automatically encode size big accommodate flag big require currently support byte unsigned vint downside driver need implement unsigned vint encoding version require likely require like add list version supported message order simplify handshake driver prefer send option message rely receive error unsupported version startup message say error contain list support version min max clarity late version beta version finally currently store version integer constant fair bit hard code number code especially test plan clean introduce protocolversion enum	['protocolv5']	10002	7	Resolved
12976900	CASSANDRA	9644	cqlsh copyutil host metadata connected address	presently access cluster metadata unresolved hostname cluster metadata normally refer host term numeric host address hostname work current integration driver allow host unresolved name metadata initial control connection future version driver anomaly remove duplicate host present metadata need update copyutil refer host address access metadata accomplish method presently give current connected host address scan use	['cqlsh']	10003	1	Resolved
12991488	CASSANDRA	9644	dt failure	example failure failure code unexpected error log error error unable delete dtest cspefg test table big exist unexpected error log error error unable delete dtest cspefg test table big exist unexpected error log error error unable delete dtest cspefg test table big exist unexpected error log error error unable delete dtest cspefg test table big exist code	['dtest']	10002	1	Resolved
12679553	CASSANDRA	9644	cas apply row contain expired ttl column	create table session text usr text valid int primary key insert session usr value abc abc update session ttl set valid abc wait sec delete session dsyuctclsoekvlaqwnwylvqmeqggxd usr demo yield apply usr false abc apply delete executing update session set valid null abc delete session dsyuctclsoekvlaqwnwylvqmeqggxd usr demo positively delete row	['lwt']	10002	1	Resolved
12863719	CASSANDRA	9644	fail locally	failure box code fail cqlshcopyt traceback recent file stefi git cstar cassandra dt line result file stefi git cstar cassandra dt line assertcsvresultequal raise assertionerror element count equal second ascii true asdf second ascii true asdf begin capture log end capture log code	['cqlsh']	10002	4	Resolved
12781304	CASSANDRA	9644	remove transient randomaccessfile usage	place code base use randomaccessfile transiently grab channel operation prone access violation windows usage appear cause issue time reason randomaccessfile usage code base stable windows apache cassandra blob trunk src java org apache cassandra sstable format getfd filechannel version apache cassandra blob trunk src java org apache cassandra util file channel channel truncate use index file close channel truncation acceptable apache cassandra blob trunk src java org apache cassandra util file channel mapping keep single ticket fairly trivial refactor	['windows']	10003	4	Resolved
12830209	CASSANDRA	9644	cqlsh support native protocol feature	cqlsh python driver need add support new cql feature date time type cqlsh smallint tinyint type driver client warning trace improvement	['cqlsh']	10002	1	Resolved
12905520	CASSANDRA	9644	cqlsh test work authentication configure	cqlsh test break runner authentication section cqlshrc cqlsh change prompt test scan output prompt manifest read timeout wait prompt test mambocab cassandra pylib cqlshlib test generalize match prompt arise config	['cqlsh', 'test']	10003	4	Resolved
12841220	CASSANDRA	9644	improve batchlog write path	currently allocate heap bytebuffer serialize batched mutation send distant node generate unnecessary garbage potentially lot materialized view batchlog nice optimise write path introduce new verb batch introduce new message batchmessage encapsulate mutation expiration creation time similar hintmessage serialize directly instead rely intermediate buffer avoid merely shift temp buffer receive change structure batchlog table use list map individual mutation	['performance']	10002	4	Resolved
