topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.052620303	0.057355583	0.058679927	0.58885217	0.055825107	0.06142335	0.070025876	0.05521768
0.0076547377	0.645829	0.008535885	0.007977854	0.008123241	0.008935152	0.30491102	0.008033049
0.009062529	0.009882714	0.010105416	0.009445831	0.009618436	0.010581768	0.93179286	0.009510475
0.020223282	0.022049088	0.022558492	0.021071706	0.021452624	0.8444964	0.026927626	0.021220723
0.008298827	0.009048649	0.009256138	0.93512446	0.0088055385	0.00968938	0.011065939	0.008711057
0.016779814	0.018293967	0.018709471	0.01748578	0.017803792	0.019582367	0.8737337	0.017611075
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.034299456	0.03738757	0.7345085	0.035741795	0.036391247	0.04004505	0.045632035	0.035994302
0.025441844	0.027733749	0.028373247	0.026521511	0.027005732	0.029711496	0.80850476	0.026707686
0.009979547	0.010878201	0.011143969	0.9219766	0.010589667	0.011659938	0.013294918	0.010477148
0.020224633	0.022058332	0.02256143	0.02107316	0.02146012	0.8444297	0.026968142	0.021224543
0.034302313	0.037388306	0.4480697	0.322147	0.036392033	0.040054485	0.045649808	0.035996363
0.00906218	0.009877608	0.01010805	0.23365024	0.0096148765	0.01058242	0.7075923	0.009512292
0.025447872	0.027791586	0.02837148	0.026514454	0.02699706	0.029693322	0.80847514	0.026709108
0.0036665983	0.9715278	0.0040882705	0.003820576	0.003890002	0.0042789304	0.0048802197	0.0038476125
0.004720623	0.9633426	0.0052634473	0.0049189534	0.0050083185	0.005509189	0.006283214	0.0049536387
0.009063105	0.009883494	0.01010993	0.009443446	0.009615133	0.93029934	0.012075075	0.009510491
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.0343011	0.03739671	0.0382487	0.035752073	0.7324214	0.04004036	0.045843754	0.035995886
0.016780538	0.01830516	0.01871022	0.01748476	0.37633032	0.01962121	0.5151567	0.01761111
0.003666318	0.003996622	0.0040902304	0.23664492	0.0038907104	0.0042798794	0.7395834	0.0038479231
0.012515225	0.013641913	0.013962596	0.013044291	0.013280635	0.014617213	0.89898616	0.01995198
0.034297906	0.037386954	0.038246058	0.7318717	0.03640032	0.040067244	0.045734502	0.035995297
0.0076544248	0.008348039	0.008537727	0.007977405	0.94030714	0.008933288	0.010208149	0.008033794
0.01677953	0.018289298	0.018710703	0.01748206	0.017806862	0.8709964	0.022326233	0.017608946
0.02544246	0.027733305	0.028371856	0.026518065	0.026994655	0.029701825	0.80853444	0.02670342
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.025446624	0.027746126	0.02839648	0.026514206	0.026992887	0.8043107	0.033892322	0.026700668
0.004504449	0.0049109957	0.005025128	0.004694504	0.0047810096	0.005257837	0.9660985	0.004727587
0.025440756	0.027732749	0.028371995	0.80115	0.026992928	0.02969777	0.033910565	0.026703252
0.05261603	0.05735598	0.058718	0.05483779	0.05583143	0.061455432	0.07002963	0.58915573
0.052619	0.0573562	0.5927051	0.054831535	0.05582827	0.06143592	0.0700046	0.055219408
0.92154723	0.0108833425	0.0111324275	0.010400661	0.010588842	0.011660489	0.013313418	0.010473607
0.025440754	0.027732747	0.028371993	0.8011503	0.026992926	0.029697767	0.033910207	0.02670325
0.011106251	0.9137237	0.012390025	0.011572285	0.011781816	0.012975351	0.014796565	0.011653952
0.020219607	0.022040809	0.022557197	0.8419565	0.021454072	0.023612116	0.026930932	0.021228783
0.02544535	0.027733842	0.028372772	0.026519911	0.8015999	0.029697295	0.033925943	0.02670497
0.009980422	0.92250043	0.0111278705	0.010399795	0.010588581	0.011647338	0.013282513	0.010473038
0.0202198	0.022041416	0.02255026	0.021080881	0.021454075	0.023607014	0.84782153	0.02122498
0.025443861	0.027741978	0.028377289	0.026518863	0.80157244	0.029721271	0.033921696	0.026702635
0.0052208807	0.95945925	0.0058211107	0.0054402426	0.005538997	0.0060928394	0.006948162	0.005478555
0.016790925	0.01830666	0.01871525	0.017486002	0.017804204	0.019592656	0.87369233	0.017611999
0.052618995	0.057356197	0.5927063	0.054831535	0.055828266	0.061434668	0.0700046	0.055219404
0.004308182	0.0046985443	0.004806799	0.0044896784	0.28686702	0.005029309	0.68527883	0.0045216028
0.05262012	0.05735678	0.05867274	0.054840244	0.055837724	0.061407667	0.070139416	0.58912534
0.014337165	0.015630852	0.01599519	0.014946245	0.01521003	0.016745312	0.019125815	0.88800937
0.025442233	0.027732708	0.028368931	0.02651488	0.026996823	0.029691195	0.033893857	0.80135936
0.025448395	0.027753675	0.028389128	0.026515553	0.027001234	0.8042643	0.033919163	0.02670851
0.011105533	0.012106714	0.012386716	0.4643814	0.01178395	0.012973224	0.46360675	0.011655699
0.02022134	0.3633442	0.022553656	0.02107549	0.021458576	0.023612889	0.5065065	0.021227332
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.025451738	0.027745333	0.028370546	0.0265154	0.02700537	0.029698722	0.03387331	0.80133957
0.0125157	0.013643714	0.013963554	0.013043735	0.013282663	0.014622754	0.9057947	0.013133182
0.020223286	0.022049094	0.022558197	0.021071706	0.021452624	0.8444967	0.026927622	0.021220723
0.025443323	0.027735025	0.028375782	0.026513541	0.026997248	0.80436397	0.033872474	0.026698675
0.012514915	0.013641779	0.013959069	0.90215313	0.013281244	0.014618626	0.016695017	0.013136266
0.025443183	0.02773434	0.80305004	0.02651164	0.026993597	0.029713627	0.033855192	0.02669835
0.020224126	0.022041727	0.46822327	0.39623857	0.021459177	0.023614094	0.026971454	0.021227617
0.0062070764	0.0067658136	0.006924845	0.006469321	0.9515989	0.007247033	0.0082720015	0.006515034
0.01433556	0.01562692	0.8889077	0.014942495	0.015215878	0.016743308	0.019179055	0.015049086
0.008299044	0.93555504	0.009253231	0.008647686	0.008804783	0.00968702	0.011044465	0.008708731
0.05262539	0.057364453	0.05867686	0.054829285	0.055823818	0.5954312	0.07002191	0.055227023
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.025446618	0.027746115	0.028393123	0.0265142	0.026992884	0.8043141	0.03389229	0.026700662
0.034301832	0.03740043	0.038246788	0.035740606	0.03639053	0.7362811	0.04564177	0.03599694
0.0052208724	0.005692663	0.0058228043	0.005441625	0.0055409768	0.006095598	0.9607066	0.005478872
0.025440747	0.027732242	0.02837055	0.8011673	0.026991801	0.029693536	0.03390325	0.026700579
0.052625384	0.05736567	0.058712184	0.054830316	0.055827845	0.5953807	0.07004338	0.05521447
0.05262537	0.057365667	0.05871086	0.054830316	0.05582784	0.59538215	0.07004335	0.05521447
0.05262288	0.057357	0.05867391	0.05483808	0.05582957	0.06142416	0.6040342	0.055220213
0.0047207125	0.9633425	0.0052634478	0.004918954	0.005008319	0.0055091893	0.0062832152	0.004953639
0.025441779	0.027743697	0.028393334	0.02652168	0.02700664	0.029698584	0.033956755	0.8012375
0.025442664	0.8023997	0.028375238	0.026510913	0.02699606	0.029689884	0.033879373	0.026706157
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.034302685	0.037392274	0.038256627	0.03574088	0.03638996	0.73627573	0.045646917	0.03599495
0.016780363	0.018287646	0.018707274	0.86884093	0.017804412	0.019584473	0.022384042	0.017610831
0.02544301	0.027740072	0.028383194	0.026514843	0.026997354	0.029706553	0.03388016	0.8013348
0.034302652	0.037392274	0.038256574	0.03574088	0.03638996	0.7362758	0.04564691	0.03599495
0.025447171	0.8023339	0.028376967	0.026510943	0.026994666	0.029743621	0.033881668	0.026711037
0.014337693	0.3706155	0.01599357	0.014940172	0.015212776	0.5347515	0.019102309	0.01504648
0.009062293	0.009879233	0.010107299	0.009444552	0.0096159065	0.52263534	0.41974503	0.009510315
0.0254436	0.027732775	0.028375678	0.20629857	0.026997242	0.029707426	0.6287446	0.026700068
0.009980418	0.92250043	0.0111278705	0.010399795	0.010588581	0.011647338	0.013282513	0.010473038
0.011105207	0.012107205	0.012386346	0.011571628	0.011781771	0.9146106	0.014784311	0.011652899
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.60155505	0.022054505	0.022553686	0.021072725	0.021459216	0.023605622	0.2664757	0.021223549
0.016780194	0.018291537	0.018710306	0.017484179	0.29789472	0.59083956	0.022389535	0.01760997
0.016779214	0.01829333	0.01871822	0.017483165	0.017799718	0.8709803	0.022340078	0.017605966
0.016780244	0.018289281	0.8699503	0.0174926	0.01781522	0.019583154	0.022451598	0.017637549
0.80002654	0.027740072	0.028370706	0.026515856	0.026995199	0.029699072	0.033950962	0.026701631
0.016777562	0.018288631	0.23759632	0.017489748	0.01780622	0.019596187	0.6548376	0.01760773
0.0066246553	0.007224276	0.007391664	0.0069045485	0.007030378	0.00774104	0.95012736	0.0069560767
0.052616045	0.05735453	0.058669932	0.054848924	0.055850763	0.5952929	0.07014978	0.0552171
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.016779678	0.018300964	0.600154	0.017485023	0.017805628	0.28948697	0.022375038	0.017612703
0.020221818	0.022042919	0.022553088	0.021070633	0.02145674	0.5149471	0.3564874	0.021220332
0.004504483	0.00491017	0.39468488	0.0046942797	0.004780496	0.0052576284	0.0060016583	0.5751664
0.009063266	0.009879151	0.010108302	0.009448895	0.009617207	0.010587169	0.338405	0.602891
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.016776675	0.018288536	0.018707825	0.86889005	0.017800437	0.019580351	0.02234981	0.017606346
0.8000446	0.027732665	0.028367937	0.026521405	0.027000917	0.029697672	0.033929065	0.026705738
0.008300067	0.86467093	0.009254648	0.07949906	0.008804697	0.009691265	0.011068694	0.008710662
0.020221053	0.8429557	0.022549002	0.021069812	0.021454642	0.023611067	0.02691622	0.021222502
0.052620307	0.057355583	0.058679935	0.58885217	0.055825107	0.061423365	0.070025876	0.05521768
0.009980442	0.92250043	0.01112787	0.010399794	0.01058858	0.011647337	0.013282513	0.010473037
0.011105583	0.012109852	0.012384893	0.011572744	0.011788343	0.9145852	0.014798173	0.011655315
0.025442924	0.027751237	0.028386319	0.02652766	0.0270071	0.029700028	0.033959914	0.80122477
0.004505198	0.107306	0.005025126	0.004694237	0.004779446	0.86295164	0.006010362	0.0047279764
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.01251655	0.013647662	0.01396221	0.013041796	0.0132776275	0.9037532	0.016667208	0.013133673
0.02022215	0.022043956	0.02255202	0.84195054	0.021455035	0.023610085	0.026943766	0.021222476
0.007102964	0.0077468874	0.0079223355	0.0074013043	0.007536259	0.6026286	0.009466544	0.3501951
0.020221828	0.022045555	0.022554742	0.021077292	0.021457039	0.02362516	0.8477963	0.021222059
0.020221822	0.022045549	0.022554733	0.02107631	0.021457031	0.0236225	0.84779996	0.021222053
0.052617345	0.05735525	0.058676425	0.05483158	0.055839792	0.061424322	0.60403746	0.05521782
0.01677707	0.018287959	0.018709263	0.01748544	0.017804513	0.019581053	0.8737428	0.0176119
