topic_0	topic_1	topic_2	topic_3
0.2786152	0.22849527	0.24460843	0.24828108
0.08588797	0.06928495	0.07371998	0.7711071
0.89330316	0.0336454	0.035911962	0.037139483
0.00911781	0.0072260555	0.007908295	0.9757478
0.91992027	0.024755063	0.027520677	0.027804015
0.082883194	0.06788465	0.07315751	0.7760746
0.019638417	0.6766408	0.28669605	0.017024739
0.89452314	0.03324355	0.036155622	0.036077693
0.064776056	0.050471548	0.05392637	0.83082604
0.2786152	0.22849527	0.24460843	0.24828108
0.0624679	0.05086353	0.83178496	0.05488355
0.011489455	0.008923657	0.009858251	0.9697287
0.061363194	0.050313383	0.053969406	0.83435404
0.12853871	0.104910806	0.6509963	0.11555414
0.12866603	0.10577717	0.6515646	0.11399221
0.9362432	0.020176258	0.021906773	0.021673774
0.061363194	0.050313383	0.05396945	0.834354
0.027422303	0.022199778	0.9265177	0.023860203
0.048835296	0.039897505	0.043859303	0.86740786
0.8373119	0.050441593	0.055245686	0.057000794
0.024276644	0.93323165	0.021055205	0.02143653
0.049602363	0.04001196	0.04283516	0.8675505
0.06491915	0.051161475	0.05642663	0.8274928
0.012679236	0.9651256	0.010998288	0.011196883
0.89280444	0.033576906	0.036464237	0.03715445
0.12866585	0.105775245	0.65156674	0.11399217
0.60998774	0.008712959	0.3538763	0.027423015
0.66633266	0.1052941	0.11251387	0.11585938
0.034794986	0.0283861	0.59977734	0.33704156
0.840213	0.050456043	0.053931095	0.05539986
0.8376005	0.05102638	0.05615426	0.055218834
0.027684597	0.022055784	0.024217682	0.92604196
0.05033607	0.86151916	0.04340805	0.044736728
0.2786152	0.22849527	0.24460843	0.24828108
0.8401532	0.050898515	0.053871993	0.05507627
0.031744845	0.024731152	0.027480127	0.9160439
0.056917258	0.041001823	0.85846865	0.04361225
0.83872	0.050573185	0.05531247	0.05539427
0.030501083	0.024649633	0.026943233	0.91790605
0.062244695	0.050540224	0.8324528	0.054762315
0.051839195	0.040417038	0.6957372	0.21200661
0.015864689	0.012238565	0.52991456	0.44198215
0.035366967	0.028433671	0.9040297	0.03216963
0.02017972	0.9445218	0.017495237	0.017803244
0.6672391	0.10615119	0.11268748	0.11392221
0.2786152	0.22849527	0.24460843	0.24828108
0.06246688	0.050852224	0.8317974	0.054883435
0.09085044	0.7620229	0.07314116	0.07398547
0.013297155	0.010463484	0.27111742	0.70512193
0.061206263	0.050205663	0.05390761	0.83468044
0.13428125	0.105070464	0.6457875	0.114860825
0.13436142	0.10507084	0.6457059	0.114861876
0.664437	0.10512757	0.11222885	0.11820653
0.011495146	0.96841204	0.009967524	0.0101252515
0.062401354	0.051569093	0.83042794	0.055601582
0.06173613	0.8293486	0.05439706	0.054518215
0.2786152	0.22849527	0.24460843	0.24828108
0.78230864	0.06845272	0.07496762	0.074271046
0.6805698	0.033272874	0.03576821	0.2503891
0.062119156	0.05056208	0.832059	0.055259768
0.7822355	0.068453304	0.07503973	0.07427147
0.06433721	0.82670885	0.054358706	0.05459525
0.035969395	0.43255886	0.50032616	0.031145578
0.9419358	0.01808949	0.019543665	0.020431083
0.063349046	0.05034983	0.0544446	0.8318565
0.024282346	0.93322575	0.021055216	0.021436661
0.362019	0.022501998	0.59145695	0.024021998
0.2786152	0.22849527	0.24460843	0.24828108
0.31051633	0.6008744	0.043766517	0.044842694
0.8943788	0.03361896	0.035755076	0.036247186
0.041349806	0.033300992	0.88923156	0.03611761
0.04614362	0.03334161	0.8837018	0.036812946
0.8389901	0.051507138	0.05391336	0.055589404
0.04210373	0.033371642	0.2272528	0.6972719
0.14209403	0.6588273	0.18440059	0.014678052
0.12815577	0.10475887	0.11351509	0.65357023
0.2786152	0.22849527	0.24460843	0.24828108
0.05999939	0.03407668	0.8695331	0.036390822
0.871753	0.040113837	0.043665316	0.044467874
0.68951154	0.008878491	0.291871	0.009739005
0.0227065	0.018032636	0.20294629	0.7563146
0.2786152	0.22849527	0.24460843	0.24828108
0.040452354	0.03322401	0.035566263	0.8907573
0.8396102	0.050386168	0.054184068	0.055819556
0.020367041	0.89242524	0.017590154	0.06961756
0.04920058	0.86453646	0.042931095	0.04333187
0.12843874	0.10463484	0.113395564	0.6535309
0.024282616	0.9332255	0.02105522	0.02143664
0.929596	0.02248156	0.02381047	0.02411201
0.06237901	0.051105525	0.056328546	0.8301869
0.27029026	0.39242008	0.3275176	0.00977207
0.2786152	0.22849527	0.24460843	0.24828108
0.03120064	0.08776725	0.8540624	0.026969757
0.05072749	0.040323853	0.044020664	0.86492807
0.6933149	0.275889	0.015478683	0.015317407
0.050887782	0.040643204	0.045952354	0.8625166
0.05088787	0.0406432	0.045994323	0.8624746
0.13662767	0.105257526	0.11408868	0.64402616
0.89294297	0.033216406	0.036162905	0.037677728
0.04060672	0.033251323	0.5172296	0.40891233
0.089281276	0.4545333	0.38146514	0.07472028
0.027533675	0.02204165	0.023760723	0.926664
0.04135574	0.03330101	0.8892256	0.03611763
0.061349932	0.05022668	0.054177906	0.8342455
0.030958131	0.025080921	0.026582867	0.91737807
0.1285382	0.1049107	0.65100646	0.11554462
0.2786152	0.22849527	0.24460843	0.24828108
0.13058746	0.642934	0.112361506	0.114116974
0.03590021	0.028296934	0.03076322	0.9050396
0.8728367	0.04003788	0.042980723	0.044144746
0.08682297	0.4456445	0.075419694	0.3921128
0.544128	0.024925662	0.40269387	0.028252445
0.084772795	0.06802128	0.07330689	0.7738991
0.87288976	0.039993748	0.042939413	0.044177115
0.2786152	0.22849527	0.24460843	0.24828108
0.78163683	0.0712783	0.072943196	0.074141696
0.1305887	0.6429328	0.11236152	0.11411696
0.66625583	0.10529642	0.112515084	0.11593267
0.061681967	0.0504791	0.83318144	0.054657504
0.06246894	0.0508837	0.8317636	0.05488375
0.084359266	0.06845226	0.51795274	0.32923576
0.12815608	0.10475895	0.11352627	0.6535587
0.69436455	0.050351273	0.19986172	0.055422436
0.08319766	0.06783697	0.073399484	0.77556586
0.90911144	0.02872365	0.031130621	0.031034304
0.08359783	0.76826805	0.07269665	0.075437464
0.8719625	0.040017143	0.043587018	0.044433393
0.049096473	0.86492044	0.04267748	0.043305647
0.022098094	0.9392368	0.019186208	0.019478895
0.02083274	0.01638475	0.018178599	0.9446039
0.042633474	0.03316617	0.23452263	0.6896777
0.12853783	0.10491061	0.65101486	0.115536645
0.8287934	0.15837342	0.0063435063	0.0064896834
0.08400213	0.067868754	0.7677498	0.08037933
